client_id,y_proba,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,has_deposits_enc,loan_enc,has_insurance_enc,has_mortgage_enc,marital_enc,education_enc,gender_enc,job_enc,last_balance,mean_balance,min_balance,max_balance,currency,currency_enc
464593142,0.7361658133909328,48.0,housemaid,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,3,5452.364839788315,5487.539546729816,5430.875409897208,5554.400535056065,CZK,0
195903286,0.7361282445467594,56.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,2368.725195995986,2347.508130993679,2230.76675376962,2481.301000772349,CZK,0
1523904464,0.7360732641343941,60.0,blue-collar,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,1,-29.221996933742567,9.958088312214828,-80.0270477530642,92.40579885033554,CZK,0
1507822766,0.7359396605788918,57.0,unemployed,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,10,3657.2299584440784,3747.9893485867306,3657.2299584440784,3832.527072627494,CZK,0
1435440420,0.7358819578610961,60.0,management,divorced,tertiary,M,yes,no,n,no,1,0,0,0,0,2,1,4,444.0822942527559,371.36488789726144,285.4514913260551,489.3285491733387,CZK,0
650335887,0.7358780504670053,58.0,entrepreneur,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,2,891.0398877598316,849.0211896920906,697.3728343418921,967.3984926262042,CZK,0
360269900,0.735735541257559,64.0,unemployed,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,10,556.470574727516,598.3040990983698,497.8694367194153,686.3587625202423,CZK,0
1260407030,0.7357297899403008,56.0,housemaid,single,tertiary,F,yes,no,n,no,1,0,0,0,2,2,0,3,1976.5418604626811,1956.9330271781696,1818.3244985280596,2057.9435882776434,CZK,0
1267945085,0.7356427761357901,62.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,253.22762934949705,283.5907293830843,150.4650513276192,443.63962889629363,CZK,0
573941050,0.7356050017497782,54.0,admin.,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,0,1773.0614565011974,1689.973559995786,1591.8384207549723,1773.0614565011974,CZK,0
1263025318,0.7352021559117766,60.0,retired,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,5,1053.7246422838673,1092.6088005580987,917.5288481365335,1253.0501310531722,CZK,0
975467198,0.7351819142584588,60.0,retired,married,tertiary,F,yes,no,y,no,1,0,1,0,1,2,0,5,807.8833862577712,828.6315144561754,685.77664625818,916.7644263031847,CZK,0
757957051,0.7351451733062166,63.0,unknown,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,11,1399.6028331400041,1464.0401501536749,1334.2119213624524,1633.6769894798015,CZK,0
386682796,0.7350950529488101,55.0,management,married,unknown,M,yes,no,n,no,1,0,0,0,1,3,1,4,3019.1317371946207,3130.1427504003705,3003.552351255377,3269.35742408604,CZK,0
1073491092,0.735092237457097,59.0,admin.,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,0,54.17490035225405,109.79436560172164,28.326905669324404,213.5063550113809,CZK,0
883834663,0.7350841888378064,59.0,technician,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,9,2352.8207391397127,2412.3099029920163,2321.9331672393464,2512.227488189352,CZK,0
1719103788,0.7350635184624215,61.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,300.25986625378675,231.89475190119904,43.572875034546115,396.78965548214853,CZK,0
1687099232,0.7349863972015276,54.0,admin.,divorced,secondary,M,yes,no,n,no,1,0,0,0,0,1,1,0,1912.7084499006598,1881.0709597864707,1745.2972552411336,1997.3300804187818,CZK,0
610985656,0.7349242850745857,60.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,641.9046940530433,588.2904934787124,458.44600882658085,723.0297541356324,CZK,0
1999442774,0.7347701152804341,55.0,admin.,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,0,1630.395053064533,1677.0519962067697,1608.9843568150984,1778.4368978878367,CZK,0
1968578339,0.734719337591763,42.0,management,divorced,unknown,M,yes,no,n,no,1,0,0,0,0,3,1,4,7772.31913618006,7702.373256826508,7572.724026749126,7814.13092728007,CZK,0
1928697987,0.7346794544071686,57.0,unknown,married,unknown,M,yes,no,y,no,1,0,1,0,1,3,1,11,3575.8061230056956,3596.4030086356806,3490.3641082953604,3722.094171970653,CZK,0
1676053800,0.7346572102175193,54.0,admin.,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,0,1692.6939300037707,1632.5473627363647,1527.581528354708,1723.3244534018208,CZK,0
1890902566,0.7345721641446931,45.0,admin.,married,unknown,F,yes,no,n,no,1,0,0,0,1,3,0,0,5518.138296154498,5484.123521914666,5427.80869878287,5582.108601974485,CZK,0
1198436175,0.734479569011136,58.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,1313.7939530670735,1247.1543433832783,1136.7583207558298,1366.6692728732412,CZK,0
1386318408,0.734405843240561,64.0,unknown,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,11,483.16350198669187,380.483888590746,243.17619195548713,608.6272714943518,CZK,0
1686343604,0.7343279589732592,56.0,unemployed,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,10,3428.6978592348732,3402.714731234267,3290.3430651360763,3483.5921021811473,CZK,0
802475211,0.7342315596007161,60.0,management,married,unknown,M,yes,no,y,no,1,0,1,0,1,3,1,4,312.926111727965,280.2262514106359,150.80195458747005,409.7951596642177,CZK,0
287733417,0.7341889270220283,62.0,technician,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,9,932.2277495596234,977.2035876508783,866.5730799926405,1090.2768189355859,CZK,0
1104718104,0.734140662370325,66.0,unknown,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,11,-96.8913059264404,-1.7347867403046968,-96.8913059264404,109.76103698185437,CZK,0
1822079126,0.7341102919610208,56.0,blue-collar,married,primary,M,yes,no,y,no,1,0,1,0,1,0,1,1,1166.7231758546359,1134.289225224386,1025.3294379233457,1253.4784553002796,CZK,0
1879699217,0.7341001377070893,54.0,technician,married,secondary,F,yes,yes,n,no,1,1,0,0,1,1,0,9,4025.2917346472027,4013.7577805354445,3913.074449601586,4101.695789383346,CZK,0
976095390,0.7340889374419557,62.0,unemployed,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,10,826.5940731539977,779.6799820816148,695.8255771140556,871.1138285904236,CZK,0
506277747,0.7340813166192752,59.0,retired,married,unknown,M,yes,no,n,no,1,0,0,0,1,3,1,5,1038.4222020196162,1027.0377530716173,926.620020962526,1167.605110093403,CZK,0
166788975,0.734040396601719,51.0,admin.,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,0,3014.554882587929,3029.6340461306345,2938.725664181191,3101.908810514783,CZK,0
474757201,0.7339855071589012,57.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,1642.6487485489708,1668.4897334067168,1530.7087565841032,1772.3137941692132,CZK,0
228863041,0.7339468817738651,60.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,68.97013608907196,10.04020889604039,-105.88692858198357,94.99379794177499,CZK,0
1004068944,0.7339467902694152,60.0,management,single,tertiary,F,yes,no,n,no,1,0,0,0,2,2,0,4,512.27682750005,566.5472538205638,444.79559655802734,691.6472560007396,CZK,0
1184513605,0.7339202603621587,61.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,-23.99463361010048,1.6040386579435564,-100.29369073458561,119.21134187666152,CZK,0
1103675782,0.7338974713176213,61.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,168.75006716221165,174.65715295700613,33.948340686938366,286.5105627007411,CZK,0
1625757708,0.7338697897568838,61.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,465.5191820036928,575.1765078888476,436.3413263761489,681.5770650257734,CZK,0
630363626,0.7336813112564173,59.0,retired,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,5,1070.4112999926033,1041.9858496237455,886.7354947390099,1238.1487705303457,CZK,0
1722524845,0.7336604676109719,55.0,management,divorced,tertiary,M,yes,no,n,no,1,0,0,0,0,2,1,4,2397.6412075104176,2375.1493029892313,2245.0844363729148,2531.9307535365865,CZK,0
1480496887,0.7336320397246003,57.0,admin.,divorced,secondary,M,yes,no,n,no,1,0,0,0,0,1,1,0,594.8649183237886,635.4117605747999,561.3351278807891,746.1006704259138,CZK,0
1697230811,0.7335573665109728,55.0,housemaid,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,3,2143.295331992988,2150.8834042757862,2058.36133527147,2283.891353004283,CZK,0
464564358,0.7334619056679684,52.0,self-employed,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,6,4044.053196547454,3994.017327741225,3861.84420847415,4151.142411871532,CZK,0
812505382,0.7334349407249608,54.0,management,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,4,2718.02820561686,2689.48760223028,2586.3253913910453,2834.6884384533128,CZK,0
1991899634,0.7333690507732428,53.0,blue-collar,married,unknown,F,yes,no,y,no,1,0,1,0,1,3,0,1,2487.5430825026783,2516.8376283657108,2398.838359252719,2639.5263798605515,CZK,0
1932742479,0.7333382441909693,61.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,134.59612211575478,100.74348794971685,-50.26123616493871,288.8422641886098,CZK,0
438454795,0.7332818290334631,59.0,housemaid,married,tertiary,F,yes,no,y,no,1,0,1,0,1,2,0,3,77.49684080042029,-15.619827116977792,-126.09109577294049,98.96440638695658,CZK,0
1496912366,0.7332320435347964,61.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,125.9890022172229,65.28507721838785,-117.51983987549093,286.35567960619665,CZK,0
477577913,0.7329623297203642,56.0,technician,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,9,2889.9073410856936,2844.185239212151,2730.52180201336,2934.095939374566,CZK,0
851900382,0.7329420130390362,58.0,retired,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,5,1431.3349043657572,1445.390021772533,1235.4312531769529,1610.1495451068738,CZK,0
1095315486,0.73291435306677,61.0,technician,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,9,1120.0518286898541,1197.9657659128716,1114.076739515392,1273.5958885846042,CZK,0
1846648010,0.73290462643425,59.0,housemaid,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,3,136.14313720628428,94.45003053097659,-1.268990459027222,199.08767733513366,CZK,0
1576691062,0.7329001440981903,57.0,technician,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,9,3014.2011657410003,3033.118311151913,2901.986609131367,3268.4992554752616,CZK,0
1882858506,0.7328673160564508,54.0,housemaid,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,3,2428.211486087632,2477.411992228867,2395.631176926449,2555.8472254027824,CZK,0
1158555993,0.7328304252353213,52.0,unknown,married,unknown,F,yes,no,n,no,1,0,0,0,1,3,0,11,5300.892070523235,5327.9269220520055,5232.362566746474,5433.72172780253,CZK,0
380289733,0.732759194097296,52.0,management,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,4,3618.5352584800685,3632.475735330309,3468.3846687521923,3790.905586498861,CZK,0
772486838,0.7327552401497675,59.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,465.1808809682177,476.20187047103377,342.01214736491215,549.6918575693752,CZK,0
1801190384,0.7327323582358478,49.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,4750.920202413819,4737.831278514647,4531.678250475504,4874.574063119284,CZK,0
1271522503,0.7326153378006611,58.0,self-employed,divorced,tertiary,F,yes,no,n,no,1,0,0,0,0,2,0,6,1373.5172722952773,1365.2154300537509,1261.5669298087666,1470.6009083569452,CZK,0
456697603,0.7324843268966696,57.0,retired,married,secondary,F,yes,no,y,no,1,0,1,0,1,1,0,5,1840.037192829069,1850.04265937578,1686.0688137825318,2057.9428558937275,CZK,0
1352248491,0.7324719923690428,57.0,admin.,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,0,173.75519238933293,166.23615645167075,81.14969122830496,247.5896956053146,CZK,0
481737900,0.7324558956921886,48.0,admin.,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,0,4084.6809381695793,4092.560313296596,3983.9230963646155,4212.881163361476,CZK,0
1708559033,0.7323731720778539,61.0,management,married,tertiary,M,yes,no,y,no,1,0,1,0,1,2,1,4,43.7123132866264,181.56690923993685,43.7123132866264,295.06349628107233,CZK,0
804945641,0.7323155653249926,54.0,blue-collar,married,secondary,M,yes,no,y,no,1,0,1,0,1,1,1,1,1656.197799735671,1632.6533062228177,1556.8285255089254,1736.2987044815477,CZK,0
1884070714,0.732286426152234,56.0,blue-collar,single,secondary,M,yes,yes,n,no,1,1,0,0,2,1,1,1,706.3339369463291,658.0204819177889,573.9369285078404,746.597771023613,CZK,0
863385996,0.7322698816668212,55.0,services,married,unknown,M,yes,no,n,no,1,0,0,0,1,3,1,7,2911.28471288744,2937.76512471279,2833.5326806625603,3036.649358285612,CZK,0
1431475991,0.7321018978080203,31.0,management,single,tertiary,F,yes,no,n,no,1,0,0,0,2,2,0,4,11893.130846071504,11830.9487489358,11712.382044670967,11931.519205603767,CZK,0
499154848,0.7320026207166899,59.0,services,single,secondary,F,yes,no,n,no,1,0,0,0,2,1,0,7,811.329540046726,737.3821055143003,666.9327096368274,811.329540046726,CZK,0
916855946,0.7319652274029128,60.0,management,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,4,-18.334303520937386,8.270449160889077,-75.7068029307778,102.36279918944464,CZK,0
1194216080,0.7317046304415709,58.0,entrepreneur,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,2,433.03819689351576,488.84844165777264,310.08656583288393,601.329118823691,CZK,0
392540887,0.7316471388456114,61.0,retired,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,5,1.2019590222658962,81.59510524440246,-132.9541562051337,185.40023063663511,CZK,0
1662108620,0.7314949020344844,45.0,admin.,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,0,5045.933463594989,5025.071939987919,4927.911106740586,5133.457407670343,CZK,0
1326060957,0.7314596105035263,56.0,housemaid,divorced,primary,F,yes,no,n,no,1,0,0,0,0,0,0,3,1265.1475854425935,1251.9534797619754,1139.5902998394438,1373.4341206716836,CZK,0
1198293146,0.7314122848326343,52.0,blue-collar,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,1,2253.1568226338436,2231.2789409446204,2177.7922057824712,2304.4426114417574,CZK,0
302986096,0.7314035602798931,42.0,management,single,tertiary,F,yes,no,n,no,1,0,0,0,2,2,0,4,7544.131860107278,7570.902394371448,7461.171878264647,7716.9174196088325,CZK,0
718442678,0.7313657105317571,58.0,management,divorced,tertiary,F,yes,no,n,no,1,0,0,0,0,2,0,4,1121.9262607913222,1257.8742084285602,1121.9262607913222,1375.9559800834381,CZK,0
1434963452,0.731272126108231,59.0,retired,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,5,543.160309579178,487.1274106338366,288.02607097739764,671.6321896149002,CZK,0
1087927142,0.7312652339415823,59.0,blue-collar,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,1,-540.1847993438823,-545.2879755075066,-652.5745006887411,-435.75514081242386,CZK,0
533629817,0.7311889552500778,54.0,retired,divorced,tertiary,F,yes,no,n,no,1,0,0,0,0,2,0,5,3007.448135712034,3097.8056669940615,2901.7520967187684,3259.0844515096346,CZK,0
1755567327,0.7310596533938069,58.0,blue-collar,married,secondary,F,yes,no,n,no,1,0,0,0,1,1,0,1,-25.019145144489386,30.610592619100494,-59.07357078695041,121.92716722321397,CZK,0
530214229,0.7310301326512326,60.0,self-employed,married,primary,M,yes,yes,n,no,1,1,0,0,1,0,1,6,365.7984803840078,372.1472059983837,272.2986605246849,506.6672145294524,CZK,0
286635415,0.7310260524848615,38.0,technician,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,9,10504.65210972721,10590.09093421727,10474.298187736917,10694.58319598602,CZK,0
1951320551,0.7310117897524027,57.0,housemaid,married,primary,F,yes,yes,n,no,1,1,0,0,1,0,0,3,665.4886135959028,617.482556381661,485.24309861468873,737.5616111590494,CZK,0
948496594,0.7309428944891809,59.0,unknown,married,tertiary,F,yes,yes,n,no,1,1,0,0,1,2,0,11,1812.2769115843068,1776.3144320192866,1683.3309933503454,1869.7054652989698,CZK,0
1521788907,0.7308705604193859,59.0,retired,divorced,secondary,M,yes,no,n,no,1,0,0,0,0,1,1,5,502.9223998526743,519.676871710208,414.2575663008712,641.0892259607907,CZK,0
823126665,0.7307866408130649,60.0,unknown,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,11,1231.8628843451434,1162.5544252284715,1070.711949948793,1242.501565693516,CZK,0
114474566,0.7305813395157447,55.0,blue-collar,married,unknown,M,yes,no,n,no,1,0,0,0,1,3,1,1,907.137036549287,889.0118251383063,798.0848741345897,974.9668777261579,CZK,0
1220639836,0.7304972889374379,52.0,unknown,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,11,4705.881889841134,4675.313781858361,4573.932510729501,4779.609525537325,CZK,0
706507449,0.7304340492544379,56.0,admin.,married,secondary,F,yes,no,y,no,1,0,1,0,1,1,0,0,92.63598320514204,42.30897346741263,-23.96705107581157,125.29843981698914,CZK,0
1185772515,0.7304226208200004,58.0,management,divorced,tertiary,F,yes,yes,n,no,1,1,0,0,0,2,0,4,404.90822895139024,381.0115721709969,252.4971595342276,474.62998677981955,CZK,0
1255636720,0.7302434096239787,59.0,management,married,tertiary,M,yes,yes,n,no,1,1,0,0,1,2,1,4,216.56412126422208,277.494594850937,172.15269237142377,376.60624352411503,CZK,0
221008979,0.7301930922258995,58.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,160.5701544599488,78.31561315749425,-31.98165048029334,164.29706609473928,CZK,0
1211665231,0.7300405766089769,37.0,management,single,tertiary,M,yes,no,n,no,1,0,0,0,2,2,1,4,8901.555604656007,8805.394498535832,8735.78744888692,8910.12696801691,CZK,0
1676611366,0.7300005139266577,60.0,retired,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,5,57.041607099053024,96.48047021703587,1.7337997222492731,244.18126766024585,CZK,0
786844109,0.7299597639762389,57.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,1153.8331952163016,1247.8417386820825,1146.5173637627026,1368.8124288084225,CZK,0
796206992,0.7299101929754352,57.0,retired,married,tertiary,F,yes,no,n,no,1,0,0,0,1,2,0,5,1249.168879171661,1267.6015213703174,1150.4771773202872,1418.8515375887555,CZK,0
774195534,0.7298866628039651,57.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,481.7600364113824,355.07507755216255,257.07609211270267,481.7600364113824,CZK,0
1776176468,0.7298009987665932,59.0,retired,married,primary,M,yes,no,n,no,1,0,0,0,1,0,1,5,314.26432549884055,364.9879017020842,249.23299953307824,442.7798424238218,CZK,0
608416068,0.7296715761341541,52.0,admin.,single,unknown,M,yes,no,n,no,1,0,0,0,2,3,1,0,2133.1782412638304,2227.5638295739673,2125.608957542633,2331.0594895764098,CZK,0
767849808,0.7294795874587271,57.0,management,married,tertiary,M,yes,no,n,no,1,0,0,0,1,2,1,4,482.87488619303514,396.9979129424198,270.18129397144656,497.8956279996206,CZK,0
1399345348,0.7293797670772604,57.0,retired,single,tertiary,M,yes,no,n,no,1,0,0,0,2,2,1,5,894.2098898385156,863.6760637340988,716.2390035725351,963.5544133957848,CZK,0
937765785,0.7293105954379815,26.0,technician,single,tertiary,M,yes,no,n,no,1,0,0,0,2,2,1,9,15111.427933900339,15154.512093503963,15055.114561677683,15271.751684763167,CZK,0
1028556547,0.7292296892788496,47.0,admin.,single,secondary,F,yes,no,n,no,1,0,0,0,2,1,0,0,3726.5639860231877,3688.4675259213454,3599.8249840728704,3787.701020583785,CZK,0
1290577325,0.7290892250810875,55.0,blue-collar,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,1,571.052826323946,518.5342969620476,422.9672315537548,618.281525633173,CZK,0
1665149165,0.7289835640549909,57.0,retired,divorced,tertiary,M,yes,no,n,no,1,0,0,0,0,2,1,5,803.3759224125778,743.4668469867363,639.9998291010957,879.5176452890769,CZK,0
253039730,0.728939208653262,59.0,retired,divorced,secondary,F,yes,no,n,no,1,0,0,0,0,1,0,5,43.02616540440016,13.631014816473757,-161.76870779081457,133.86132913718063,CZK,0
509373383,0.7289286172167845,57.0,retired,divorced,primary,M,yes,no,y,no,1,0,1,0,0,0,1,5,747.2405681238542,713.4360196933729,588.8009429308569,793.641855005505,CZK,0
229343267,0.7288898154615543,40.0,housemaid,single,tertiary,M,yes,no,n,no,1,0,0,0,2,2,1,3,7435.587348930828,7442.933835398746,7355.558491675167,7517.206376223672,CZK,0
388615282,0.7287038981008197,60.0,retired,divorced,tertiary,M,yes,no,n,no,1,0,0,0,0,2,1,5,-51.06534850926172,0.9343259527074329,-194.38538222377204,167.0274040844439,CZK,0
291762741,0.7285830321741956,50.0,management,single,tertiary,F,yes,no,n,no,1,0,0,0,2,2,0,4,3553.301662527884,3541.359384448929,3443.2208599050364,3679.522270162541,CZK,0
1424301637,0.7285504673595767,54.0,admin.,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,0,647.2611735278715,609.6273754866934,512.8521108070456,694.0437552103015,CZK,0
1272730120,0.7285406626370309,59.0,retired,married,primary,F,yes,no,n,no,1,0,0,0,1,0,0,5,22.048411196132868,6.1056080732065405,-107.37930339086101,140.55152335922455,CZK,0
1340215939,0.7285180393471161,47.0,admin.,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,0,3692.4250797691866,3680.8025451515646,3554.1183651232827,3778.6747531099686,CZK,0
1705936545,0.7285078271867492,58.0,unemployed,married,secondary,M,yes,no,n,no,1,0,0,0,1,1,1,10,1605.7123736663207,1619.3257678764085,1556.6587652987505,1682.123262148101,CZK,0
